cpu_percent,read_count,write_count
23.1,568990,511343
6.9,568990,511343
10.5,568990,511343
4.5,568990,511343
10.5,568990,511343
4.5,568990,511343
5.9,568990,511343
4.5,568990,511343
23.2,568990,511345
7.5,568990,511345
3.5,568990,511345
9.0,568990,511345
7.5,568990,511345
7.5,568990,511345
7.5,568990,511345
6.6,568990,511345
25.9,568990,511345
30.8,568990,511350
8.0,568990,511352
2.5,568990,511352
11.1,568990,511352
6.0,568990,511352
22.0,568990,511352
12.9,568990,511352
12.0,568990,511352
7.0,568990,511352
35.1,568990,511352
14.4,568990,511352
11.0,568990,511354
5.5,568990,511356
5.1,568990,511357
7.0,568990,511357
4.5,568990,511357
14.0,568990,511357
4.5,568990,511357
37.7,568990,511357
25.1,568990,511357
19.4,568990,511357
26.9,568990,511357
42.1,568990,511370
28.0,568990,511372
32.2,568990,511372
30.0,568990,511372
27.5,568990,511372
17.1,568990,511372
13.9,568990,511372
31.0,568990,511372
24.0,568990,511372
22.9,568990,511372
19.4,568990,511372
10.0,568990,511416
16.4,568990,511416
14.9,568990,511416
19.5,568990,511416
24.1,568990,511416
31.8,568990,511416
26.5,568990,511416
36.3,568990,511416
28.1,568990,511416
34.8,568990,511416
28.0,568990,511418
48.2,568990,511419
30.0,568990,511419
31.7,568990,511419
31.8,568990,511419
30.5,568990,511419
29.7,568990,511419
32.0,568990,511419
29.6,568990,511419
28.0,568990,511419
35.9,568990,511419
26.0,568990,511422
39.7,568990,511422
37.3,568990,511422
31.5,568990,511422
27.0,568990,511422
36.4,568990,511422
27.0,568990,511422
31.8,568990,511422
29.1,568990,511422
34.7,568990,511422
26.6,568990,511425
32.5,568990,511425
45.0,568990,511425
28.5,568990,511425
33.2,568990,511425
27.5,568990,511425
32.8,568990,511425
30.5,568990,511425
31.7,568990,511425
29.5,568990,511425
33.5,568990,511426
28.4,568990,511429
30.5,568990,511429
30.8,568990,511429
27.6,568990,511429
32.7,568990,511429
28.4,568990,511429
36.3,568990,511429
26.0,568990,511429
32.3,568990,511462
46.7,568990,511462
31.2,568990,511465
28.5,568990,511465
37.6,568990,511465
28.5,568990,511465
30.0,568990,511465
32.0,568990,511465
28.0,568990,511465
30.0,568990,511465
30.5,568990,511468
32.7,568990,511468
40.8,568990,511468
34.7,568990,511470
27.3,568990,511470
31.7,568990,511470
29.4,568990,511470
33.8,568990,511470
28.0,568990,511470
35.0,568990,511470
27.2,568990,511470
32.3,568990,511472
37.0,568990,511473
41.5,568990,511473
30.5,568990,511476
32.0,568990,511476
31.3,568990,511476
28.1,568990,511476
36.0,568990,511476
31.3,568990,511476
29.6,568990,511476
28.9,568990,511477
36.2,568990,511477
28.9,568990,511477
30.3,568990,511480
34.0,568990,511480
26.5,568990,511480
46.0,568990,511480
30.0,568990,511480
33.5,568990,511480
26.5,568990,511480
34.0,568990,511481
30.3,568990,511481
31.3,568990,511481
31.2,568990,511481
31.2,568990,511484
30.7,568990,511484
34.5,568990,511484
43.0,568990,511484
29.1,568990,511484
35.4,568990,511484
25.5,568990,511533
33.2,568990,511533
31.3,568990,511534
36.7,568990,511534
26.1,568990,511536
35.3,568990,511536
29.7,568990,511536
34.3,568990,511536
39.3,568990,511536
33.7,568990,511536
27.8,568990,511536
29.6,568990,511537
31.3,568990,511537
28.9,568990,511537
33.0,568990,511537
32.5,568990,511540
30.3,568990,511540
28.8,568990,511540
33.2,568990,511540
28.1,568990,511540
44.7,568990,511540
33.3,568990,511540
30.2,568990,511540
28.5,568990,511540
33.7,568990,511540
30.5,568990,511543
26.5,568990,511543
34.2,568990,511543
28.5,568990,511543
30.3,568990,511543
43.8,568990,511543
39.5,568990,511543
27.4,568990,511543
34.5,568990,511543
28.3,568990,511543
32.0,568990,511545
30.8,568990,511546
31.0,568990,511546
30.0,568990,511546
31.2,568990,511546
32.5,568990,511546
28.6,568990,511546
38.8,568990,511546
26.6,568990,511547
31.8,568990,511547
29.7,568990,511547
35.2,568990,511550
26.7,568990,511550
47.3,568990,511550
34.5,568990,511550
30.7,568990,511550
27.7,568990,511550
32.3,568990,511550
31.7,568990,511550
27.5,568990,511550
33.5,568990,511550
29.2,568990,511553
33.2,568990,511553
30.5,568990,511553
30.0,568990,511553
31.7,568990,511553
33.0,568990,511553
27.8,568990,511553
30.7,568990,511555
33.2,568990,511555
28.1,568990,511555
42.3,568990,511555
32.2,568990,511558
30.0,568990,511558
28.1,568990,511558
34.0,568990,511558
30.2,568990,511558
30.3,568990,511558
30.5,568990,511621
32.5,568990,511621
27.5,568990,511621
32.7,568990,511621
29.0,568990,511624
32.5,568990,511624
29.5,568990,511624
28.9,568990,511624
33.5,568990,511624
25.6,568990,511624
35.5,568990,511627
40.8,568990,511627
34.0,568990,511627
29.0,568990,511627
32.3,568990,511627
27.6,568990,511630
35.5,568990,511630
26.0,568990,511630
31.7,568990,511630
30.7,568990,511630
29.0,568990,511634
29.5,568990,511634
32.7,568990,511634
31.0,568990,511634
28.5,568990,511634
34.3,568990,511637
29.6,568990,511637
30.7,568990,511637
32.2,568990,511637
46.0,568990,511637
27.5,568990,511638
34.8,568990,511639
27.4,568990,511639
31.7,568990,511639
30.7,568990,511639
28.2,568990,511639
31.7,568990,511642
30.5,568990,511642
31.3,568990,511642
28.4,568990,511642
31.8,568990,511642
30.3,568990,511643
32.5,568990,511643
29.5,568990,511643
34.0,568990,511643
27.5,568990,511643
29.8,568990,511646
47.2,568990,511646
26.4,568990,511646
33.7,568990,511646
30.7,568990,511646
31.5,568990,511648
27.0,568990,511648
35.2,568990,511648
29.6,568990,511648
32.0,568990,511648
29.5,568990,511648
33.7,568990,511651
26.0,568990,511651
35.8,568990,511651
26.1,568990,511651
46.5,568990,511699
32.7,568990,511699
27.5,568990,511699
32.2,568990,511699
30.2,568990,511699
31.0,568990,511699
27.6,568990,511702
36.1,568990,511702
27.1,568990,511702
29.9,568990,511702
44.7,568990,511702
33.3,568990,511702
27.7,568990,511702
30.0,568990,511702
32.7,568990,511702
28.2,568990,511702
31.0,568990,511702
32.5,568990,511705
30.7,568990,511705
28.1,568990,511705
33.3,568990,511705
14.9,568990,511705
8.0,568990,511705
8.0,568990,511705
8.0,568990,511705
22.5,568990,511705
10.4,568990,511705
9.5,568990,511708
3.5,568990,511708
13.0,568990,511708
4.5,568990,511708
10.1,568990,511721
7.0,568990,511721
12.0,568990,511721
5.0,568990,511721
19.3,568990,511721
26.5,568990,511721
27.9,568990,511721
7.5,568990,511721
3.5,568990,511721
8.5,568990,511721
3.5,568990,511723
14.0,568990,511723
2.0,568990,511723
12.0,568990,511723
7.4,568990,511723
7.5,568990,511723
2.0,568990,511723
12.9,568990,511723
3.0,568990,511723
5.9,568990,511723
11.1,568990,511723
18.3,568990,511726
11.9,568990,511726
7.0,568990,511726
6.5,568990,511726
6.5,568990,511726
10.9,568990,511726
5.0,568990,511726
8.0,568990,511726
9.5,568990,511726
4.0,568990,511726
24.0,568990,511729
8.9,568990,511729
9.5,568990,511729
3.0,568990,511729
12.4,568990,511729
4.0,568990,511729
7.0,568990,511729
7.5,568990,511729
13.0,568990,511729
20.2,568990,511729
26.9,568990,511768
35.5,568990,511768
26.6,568990,511768
34.2,568990,511768
43.2,568990,511768
32.7,568990,511768
29.6,568990,511768
36.0,568990,511768
25.6,568990,511768
32.7,568990,511768
31.7,568990,511775
32.2,568990,511775
26.6,568990,511775
34.2,568990,511775
31.5,568990,511775
42.0,568990,511775
34.2,568990,511775
30.3,568990,511775
29.6,568990,511775
31.5,568990,511775
32.0,568990,511775
28.6,568990,511778
33.3,568990,511778
28.0,568990,511778
31.0,568990,511778
40.3,568990,511783
34.0,568990,511783
31.0,568990,511783
26.5,568990,511783
34.7,568990,511783
26.4,568990,511783
33.8,568990,511784
29.9,568990,511784
30.5,568990,511784
28.6,568990,511784
34.7,568990,511784
30.9,568990,511787
31.1,568990,511787
30.8,568990,511787
45.0,568990,511787
29.2,568990,511787
32.3,568990,511790
32.0,568990,511790
26.0,568990,511790
38.8,568990,511790
26.1,568990,511790
32.0,568990,511793
29.9,568990,511793
33.7,568990,511793
26.0,568990,511793
35.2,568990,511793
29.9,568990,511793
32.7,568990,511793
29.0,568990,511793
30.5,568990,511793
30.7,568990,511793
31.2,568990,511793
45.5,568990,511796
30.0,568990,511796
33.0,568990,511796
27.6,568990,511796
31.5,568990,511796
29.0,568990,511796
33.0,568990,511796
28.0,568990,511796
31.5,568990,511796
29.8,568990,511796
29.7,568990,511799
30.2,568990,511799
45.5,568990,511799
31.3,568990,511799
26.6,568990,511799
35.3,568990,511857
29.0,568990,511857
31.7,568990,511857
31.5,568990,511857
31.2,568990,511857
27.6,568990,511857
33.5,568990,511859
28.6,568990,511859
31.2,568990,511859
33.0,568990,511859
30.2,568990,511878
45.2,568990,511878
30.7,568990,511878
32.0,568990,511878
28.4,568990,511878
34.8,568990,511878
25.5,568990,511881
35.2,568990,511881
29.9,568990,511881
31.3,568990,511881
28.0,568990,511882
35.2,568990,511882
27.4,568990,511882
30.0,568990,511882
31.5,568990,511882
30.5,568990,511882
44.5,568990,511882
28.1,568990,511885
36.1,568990,511885
27.1,568990,511885
31.3,568990,511886
32.7,568990,511886
30.7,568990,511886
28.7,568990,511886
34.7,568990,511886
29.0,568990,511886
36.5,568990,511886
39.5,568990,511889
28.9,568990,511889
29.6,568990,511889
31.5,568990,511917
32.2,568990,511917
27.5,568990,511917
33.5,568990,511917
28.1,568990,511917
32.5,568990,511917
30.5,568990,511917
30.5,568990,511917
29.8,568990,511920
32.2,568990,511920
43.0,568990,511920
27.4,568990,511920
36.8,568990,511920
25.8,568990,511920
33.2,568990,511920
30.8,568990,511920
33.5,568990,511920
25.6,568990,511920
33.0,568990,511923
29.5,568990,511923
31.8,568990,511923
27.0,568990,511923
51.8,568990,511923
26.5,568990,511923
28.5,568990,511923
35.5,568990,511923
28.5,568990,511923
30.0,568990,511923
30.5,568990,511923
32.7,568990,511926
28.6,568990,511926
34.7,568990,511926
30.3,568990,511926
29.6,568990,511926
31.0,568990,511926
31.3,568990,511926
28.9,568990,511926
46.0,568990,511926
29.1,568990,511926
28.8,568990,511929
33.3,568990,511929
28.0,568990,511929
31.5,568990,511929
34.5,568990,511929
30.0,568990,511929
28.1,568990,511929
34.8,568990,511929
28.4,568990,511929
41.3,568990,511929
34.7,568990,511929
29.2,568990,511932
30.2,568990,511934
27.0,568990,511934
36.5,568990,511934
26.1,568990,511934
37.0,568990,511934
31.2,568990,511934
32.0,568990,511934
26.5,568990,511934
48.7,568990,511934
29.8,568990,511937
31.8,568990,511937
30.2,568990,511938
32.5,568990,511938
28.1,568990,511938
31.2,568990,511938
31.8,568990,511938
28.9,568990,511938
33.7,568990,511938
42.4,568990,511938
33.3,568990,511938
31.2,568990,511941
30.3,568990,511995
29.2,568990,511995
35.8,568990,511995
26.1,568990,511995
31.0,568990,511995
31.8,568990,511995
28.2,568990,511995
30.7,568990,511995
33.8,568990,511995
31.5,568990,511998
28.0,568990,511998
33.5,568990,512008
30.3,568990,512008
30.8,568990,512008
28.0,568990,512008
50.2,568990,512008
27.9,568990,512008
30.7,568990,512008
32.5,568990,512008
27.1,568990,512008
30.7,568990,512008
30.7,568990,512009
35.3,568990,512012
26.3,568990,512012
34.5,568990,512012
30.3,568990,512012
31.5,568990,512012
44.3,568990,512012
32.8,568990,512012
28.0,568990,512012
34.7,568990,512012
26.9,568990,512013
31.8,568990,512016
34.0,568990,512016
27.5,568990,512016
30.5,568990,512016
32.5,568990,512016
30.2,568990,512016
43.2,568990,512016
37.1,568990,512016
27.0,568990,512016
31.0,568990,512019
30.3,568990,512022
33.3,568990,512022
26.0,568990,512022
34.2,568990,512022
29.6,568990,512022
27.1,568990,512022
31.2,568990,512022
31.8,568990,512022
45.5,568990,512022
27.9,568990,512022
33.5,568990,512030
29.1,568990,512033
29.6,568990,512033
31.7,568990,512033
34.7,568990,512033
27.5,568990,512033
32.7,568990,512033
28.6,568990,512033
29.7,568990,512033
34.5,568990,512033
40.3,568990,512034
23.1,568990,512037
6.5,568990,512037
11.5,568990,512037
4.0,568990,512037
12.6,568990,512037
4.5,568990,512037
9.0,568990,512037
11.5,568990,512037
9.0,568990,512037
3.5,568990,512082
23.6,568990,512096
6.6,568990,512096
3.0,568990,512096
10.8,568990,512096
6.5,568990,512096
7.5,568990,512096
4.0,568990,512096
13.5,568990,512096
3.0,568990,512096
8.0,568990,512097
7.1,568990,512097
6.5,568990,512099
4.5,568990,512099
7.5,568990,512099
7.5,568990,512099
4.0,568990,512099
11.0,568990,512099
6.4,568990,512099
23.6,568990,512099
8.5,568990,512112
10.4,568990,512112
6.0,568990,512114
12.0,568990,512114
7.0,568990,512114
3.0,568990,512118
12.9,568990,512118
3.0,568990,512118
9.5,568990,512118
6.0,568990,512118
10.5,568990,512118
5.0,568990,512120
10.0,568990,512120
11.1,568990,512120
7.0,568990,512120
4.5,568990,512120
8.9,568990,512122
23.5,568990,512122
2.0,568990,512122
19.8,568990,512122
27.5,568990,512122
32.0,568990,512122
31.5,568990,512122
33.8,568990,512122
25.6,568990,512122
36.9,568990,512122
27.1,568990,512124
32.7,568990,512124
29.9,568990,512124
28.5,568990,512124
32.3,568990,512124
30.5,568990,512124
44.7,568990,512124
29.6,568990,512124
34.8,568990,512124
28.9,568990,512124
30.2,568990,512124
33.7,568990,512127
30.3,568990,512127
28.1,568990,512127
34.7,568990,512127
29.2,568990,512127
27.2,568990,512127
48.8,568990,512127
30.0,568990,512127
29.6,568990,512127
29.6,568990,512127
34.5,568990,512130
28.1,568990,512130
29.6,568990,512130
33.3,568990,512130
30.3,568990,512130
27.8,568990,512130
33.8,568990,512130
33.0,568990,512130
27.8,568990,512130
32.8,568990,512130
28.5,568990,512130
31.7,568990,512133
43.5,568990,512133
33.8,568990,512133
28.6,568990,512133
34.3,568990,512133
27.7,568990,512152
33.8,568990,512152
30.0,568990,512152
31.5,568990,512152
28.1,568990,512152
33.3,568990,512155
29.7,568990,512155
28.4,568990,512155
36.3,568990,512155
27.3,568990,512157
31.3,568990,512157
32.0,568990,512157
30.8,568990,512157
28.1,568990,512157
44.9,568990,512157
32.5,568990,512157
30.7,568990,512160
27.6,568990,512160
36.0,568990,512160
27.5,568990,512160
27.7,568990,512160
34.0,568990,512162
29.5,568990,512162
30.3,568990,512162
32.3,568990,512162
31.8,568990,512162
28.6,568990,512165
33.7,568990,512165
29.4,568990,512165
30.7,568990,512165
31.3,568990,512165
31.0,568990,512172
41.6,568990,512172
30.5,568990,512172
31.3,568990,512172
30.8,568990,512172
35.3,568990,512173
26.1,568990,512174
32.0,568990,512174
33.5,568990,512174
31.5,568990,512174
27.0,568990,512175
49.7,568990,512175
27.0,568990,512175
31.5,568990,512175
28.5,568990,512175
32.8,568990,512175
28.0,568990,512178
28.1,568990,512178
36.1,568990,512178
26.4,568990,512178
32.3,568990,512179
44.7,568990,512179
34.3,568990,512179
27.6,568990,512179
32.8,568990,512179
31.3,568990,512179
30.3,568990,512182
32.0,568990,512182
33.0,568990,512182
27.0,568990,512182
31.0,568990,512183
31.0,568990,512183
31.2,568990,512183
33.8,568990,512184
27.4,568990,512184
32.2,568990,512184
30.7,568990,512184
30.0,568990,512187
28.5,568990,512187
51.0,568990,512187
27.5,568990,512190
32.5,568990,512242
33.3,568990,512242
28.4,568990,512242
30.8,568990,512242
31.5,568990,512242
31.5,568990,512242
27.4,568990,512245
34.3,568990,512245
31.0,568990,512245
31.7,568991,512245
26.5,568991,512246
37.6,568991,512246
26.0,568991,512246
33.2,568991,512246
30.2,568991,512246
33.2,568991,512246
42.0,568991,512246
30.8,568991,512249
32.7,568991,512249
27.5,568991,512249
33.3,568991,512252
28.1,568991,512252
32.2,568991,512252
30.5,568991,512252
30.3,568991,512252
30.0,568991,512252
34.5,568991,512252
26.3,568991,512255
33.2,568991,512255
31.3,568991,512255
28.2,568991,512259
30.5,568991,512259
32.2,568991,512259
30.0,568991,512259
42.8,568991,512259
35.7,568991,512259
28.5,568991,512259
30.5,568991,512259
31.7,568991,512261
32.2,568991,512261
27.5,568991,512261
33.7,568991,512305
31.2,568991,512305
27.1,568991,512305
31.2,568991,512305
43.6,568991,512305
34.2,568991,512305
26.0,568991,512305
35.2,568991,512307
28.9,568991,512307
32.2,568991,512307
29.1,568991,512307
31.7,568991,512307
28.5,568991,512307
35.2,568991,512307
41.0,568991,512307
31.5,568991,512307
32.8,568991,512307
27.5,568991,512307
32.0,568991,512310
31.2,568991,512311
31.8,568991,512311
29.8,568991,512311
35.7,568991,512311
27.5,568991,512311
46.2,568991,512311
31.7,568991,512311
33.0,568991,512311
26.1,568991,512311
33.5,568991,512314
30.3,568991,512315
27.1,568991,512315
34.0,568991,512315
29.6,568991,512315
30.8,568991,512315
30.0,568991,512315
46.0,568991,512315
31.8,568991,512315
30.2,568991,512315
30.2,568991,512315
33.5,568991,512318
28.1,568991,512318
34.2,568991,512318
29.3,568991,512318
27.9,568991,512318
34.8,568991,512318
41.3,568991,512318
35.3,568991,512318
29.0,568991,512318
32.0,568991,512318
26.8,568991,512321
36.8,568991,512321
27.5,568991,512321
32.5,568991,512321
32.0,568991,512321
37.7,568992,512325
